순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
151,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,"5,413",2017
152,자유로울 것 :임경선 에세이 ,지은이: 임경선,위즈덤하우스,2017,,9.78896E+12,3810,814.7,"5,404",2017
153,65층 나무 집,앤디 그리피스,시공주니어,2016,,9.78895E+12,,,"5,403",2017
154,지적 대화를 위한 넓고 얕은 지식,채사장 지음,한빛비즈,2015,,9.78899E+12,13100,1.3,"5,366",2017
155,애프터 유 :조조 모예스 장편소설 ,지은이: 조조 모예스 ;옮긴이: 이나경,북이십일,2016,,9.78895E+12,3840,843.6,"5,358",2017
156,아무것도 없는 방에 살고 싶다 ,미니멀 라이프 연구회 지음 ;김윤경 옮김,샘터,2016,,9.78895E+12,13190,595.4,"5,326",2017
157,나는 부동산과 맞벌이한다 :배우자 대신 꼬박꼬박 월급을 가져오는 시스템 만들기 ,너바나 지음,시공사,2015,,9.78895E+12,3320,327.87,"5,318",2017
158,39층 나무 집,앤디 그리피스,시공주니어,2015,,9.78895E+12,,,"5,314",2017
159,호모 데우스 :미래의 역사 ,지은이: 유발 하라리 ;옮긴이: 김명주,김영사,2017,,9.78893E+12,3900,331.544,"5,310",2017
160,할머니의 여름휴가,안녕달,창비,2016,,9.78894E+12,,,"5,291",2017
161,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016-2020,2,9.78894E+12,74830,833.6,"5,282",2017
162,52층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2016,,9.78895E+12,74840,843,"5,277",2017
163,매스커레이드 호텔 =히가시노 게이고 장편소설 /Masquerade hotel ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9.78897E+12,3830,833.6,"5,273",2017
164,나는 까칠하게 살기로 했다 :상처받지 않고 사람을 움직이는 관계의 심리학 ,양창순 지음,센추리원,2012,,9.789E+12,3320,189.2,"5,260",2017
165,너의 목소리가 들려 :김영하 장편소설 ,지은이: 김영하,문학동네,2012,,9.78895E+12,3810,813.7,"5,256",2017
166,지적 대화를 위한 넓고 얕은 지식,채사장 지음 ,한빛비즈,2014,1,9.78899E+12,13100,1.3,"5,243",2017
167,7년 후 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 임호경,밝은세상,2012,,9.78898E+12,3860,863,"5,237",2017
168,시간을 파는 상점 :김선영 장편소설 ,지은이: 김선영,자음과모음,2012,,9.78895E+12,43810,813.7,"5,233",2017
169,부자를 만드는 부부의 법칙 =결혼 10년 10억 모은 대한민국 보통 부부들의 재테크 전략! /The rules of rich couple ,슈퍼짠 부부 8쌍 지음 ;이보슬 엮음,길벗,2017,,9.79116E+12,13320,327.04,"5,170",2017
170,마법의 설탕 두 조각,미카엘 엔데 글;유혜자 옮김,한길사,2001,,9.78894E+12,74850,853,"5,168",2017
171,보통의 존재 :이석원 산문집 ,지은이: 이석원,달,2009,,9.78899E+12,3800,818,"5,166",2017
172,나는 나의 주인 ,채인선 글 ;안은진 그림,토토북,2010,,9.78896E+12,73190,189,"5,120",2017
173,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009-2010,2,9.78895E+12,4830,833.6,"5,114",2017
174,"즐겁게 살자, 고민하지 말고 ",에쿠니 가오리 지음 ;김난주 옮김,태일소담,2016,,9.78897E+12,3830,833.6,"5,103",2017
175,100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2009,,9.78899E+12,73830,833.6,"5,079",2017
176,매스커레이드 이브 :히가시노 게이고 연작소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2015,,9.78897E+12,3830,833.6,"5,065",2017
177,강성태 66일 공부법 - 어떤 시험도 단박에 성적을 올리는 고효율 공부 습관,강성태,다산4.0,2016,,9.79113E+12,,,"5,060",2017
178,78층 나무 집,"앤디 그리피스 (지은이), 테리 덴톤 (그림), 신수진 (옮긴이)",시공주니어,2017,,9.78895E+12,,,"5,057",2017
179,내 심장을 쏴라 :정유정 장편소설 ,지은이: 정유정,은행나무,2009,,9.78896E+12,3810,813.6,"5,055",2017
180,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,35,9.78895E+12,77720,711.4,"5,051",2017
181,(趙廷來 大河小說) 太白山脈,趙廷來,해냄출판사,2007,1,9.78897E+12,4810,813.6,"5,047",2017
182,공중그네:오쿠다 히데오 장편소설,오쿠다 히데오 지음;이영미 옮김,은행나무,2005,,9.78896E+12,3830,833.6,"5,042",2017
183,꾸뻬 씨의 행복 여행,프랑수아 를로르 지음;오유란 옮김,오래된미래,2004,,9.789E+12,3860,863,"5,030",2017
184,군함도 :한수산 장편소설 ,지은이: 한수산,창비,2016,1,9.78894E+12,3810,813.62,"5,028",2017
185,26층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2015,,9.78895E+12,74840,843,"5,013",2017
186,(존 가트맨·최성애 박사의) 내 아이를 위한 감정코칭 ,"지은이: 존 가트맨,조벽",한국경제신문 한경BP,2011,,9.78895E+12,13590,598.1,"5,007",2017
187,엄마 수업 :법륜 스님이 들려주는 우리 아이 지혜롭게 키우는 법 ,법륜 지음 ;이순형 그림,한겨례출판,2011,,9.78898E+12,3810,598.1,"4,981",2017
188,(강신주의) 감정수업 :스피노자와 함께 배우는 인간의 48가지 얼굴 ,지은이: 강신주,민음사,2013,,9.78894E+12,3100,181.7,"4,970",2017
188,너의 이름은. =Your name. ,지은이: 신카이 마코토 ;옮긴이: 박미정,대원씨아이,2017,,9.79113E+12,3830,833.6,"4,970",2017
190,(문재인의) 운명 ,지은이: 문재인,가교출판,2011,,9.78898E+12,3810,340.99,"4,969",2017
191,심플하게 산다 ,도미니크 로로 지음 ;김성희 옮김,바다출판사,2012,,9.78896E+12,13320,864,"4,965",2017
192,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,31,9.78895E+12,77720,711.4,"4,961",2017
193,고구려 :김진명 역사소설,지은이: 김진명,새움출판사,2011-2016,2,9.78899E+12,3810,813.7,"4,953",2017
194,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009-2010,3,9.78895E+12,4830,833.6,"4,931",2017
195,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,30,9.78895E+12,77720,711.4,"4,928",2017
196,"(괜찮은 척, 아무렇지 않은 척했던 순간에도) 어쩌면 내가 가장 듣고 싶었던 말 ",정희재 지음,웅진씽크빅,2017,,9.7889E+12,3810,818,"4,923",2017
197,1시간에 1권 퀀텀 독서법 :하루 30분 3주면 된다! ,김병완 지음,청림출판,2017,,9.78894E+12,3320,29.4,"4,914",2017
198,센서티브 :남들보다 민감한 사람을 위한 섬세한 심리학 ,일자 샌드 지음 ;김유미 옮김,다산북스,2017,,9.79113E+12,3180,182.12,"4,895",2017
199,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,27,9.78895E+12,77720,711.4,"4,892",2017
200,"만약은 없다 :응급의학과 의사가 쓴 죽음과 삶, 그 경계의 기록 ",남궁인 지음,문학동네,2016,,9.78895E+12,3810,818,"4,882",2017
1,82년생 김지영 :조남주 장편소설 ,지은이: 조남주,민음사,2016,,9.78894E+12,4810,813.7,"30,824",2018
2,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9.78897E+12,3830,833.6,"26,432",2018
3,언어의 온도 :말과 글에는 나름의 따뜻함과 차가움이 있다 ,지은이: 이기주,말글터,2016,,9.7912E+12,3810,818,"20,632",2018
4,채식주의자:한강 연작소설,한강,창비,2007,,9.78894E+12,3810,813.6,"18,924",2018
5,바깥은 여름 :김애란 소설 ,지은이: 김애란,문학동네,2017,,9.78895E+12,3810,813.7,"17,618",2018
6,오직 두 사람 :김영하 소설 ,지은이: 김영하,문학동네,2017,,9.78895E+12,3810,813.7,"16,918",2018
7,나는 나로 살기로 했다 :냉담한 현실에서 어른살이를 위한 to do list ,글·그림: 김수현,마음의숲,2016,,9.79119E+12,3810,818,"16,264",2018
8,7년의 밤 :정유정 장편소설 ,지은이: 정유정,은행나무,2011,,9.78896E+12,3810,813.7,"15,754",2018
9,아몬드 (양장 특별 한정판),손원평 (지은이),창비,2017,,9.78894E+12,,,"15,737",2018
10,신경 끄기의 기술 :인생에서 가장 중요한것만 남기는 힘 ,마크 맨슨 지음 ;한재호 옮김,웅진씽크빅,2017,,9.7889E+12,3190,199.1,"15,420",2018
11,"자존감 수업 :하루에 하나, 나를 사랑하게 되는 자존감 회복 훈련 ",윤홍균 지음,심플라이프,2016,,9.79119E+12,3190,182.1,"15,379",2018
12,살인자의 기억법 :김영하 장편소설 ,지은이: 김영하,문학동네,2013,,9.78895E+12,3810,813.7,"15,146",2018
13,말의 품격 :말과 사람과 품격에 대한 생각들 ,이기주 지음,황소북스,2017,,9.789E+12,3810,818,"15,105",2018
14,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9.789E+12,13180,189.2,"14,049",2018
15,무례한 사람에게 웃으며 대처하는 법 :인생 자체는 긍정적으로 개소리에는 단호하게 ,정문정 지음,가나문화콘텐츠,2018,,9.78896E+12,3810,189.2,"14,011",2018
16,연애의 행방 ,히가시노 게이고 지음 ;양윤옥 옮김,소미미디어,2018,,9.79116E+12,3830,833.6,"13,744",2018
17,종의 기원 =정유정 장편소설 /The origin of species ,지은이: 정유정,은행나무,2016,,9.78896E+12,3810,813.7,"13,680",2018
18,어떻게 살 것인가 ,지은이: 유시민,아름다운사람들,2013,,9.78897E+12,3810,340.4,"13,612",2018
19,기사단장 죽이기 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2017,1,9.78895E+12,4830,833.6,"13,345",2018
20,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9.78893E+12,3900,909,"13,216",2018
21,파리의 아파트 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2017,,9.78898E+12,3860,863,"13,203",2018
22,쇼코의 미소 :최은영 소설 ,지은이: 최은영,문학동네,2016,,9.78895E+12,3810,813.7,"13,130",2018
23,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2014,,9.78894E+12,3810,813.7,"12,885",2018
24,그대 눈동자에 건배 :히가시노 게이고 소설집 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2017,,9.78897E+12,3830,833.6,"12,709",2018
25,설민석의 조선왕조실록 :대한민국이 선택한 역사 이야기 ,지은이: 설민석,세계사,2016,,9.78893E+12,3910,911.052,"12,705",2018
26,개인주의자 선언 :판사 문유석의 일상유감 ,지은이: 문유석,문학동네,2015,,9.78895E+12,3300,304,"12,067",2018
27,보노보노처럼 살다니 다행이야 ,김신회 지음,다산북스,2017,,9.79113E+12,3810,818,"11,617",2018
28,라플라스의 마녀 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2016,,9.78897E+12,3830,833.6,"11,521",2018
29,가면산장 살인사건 ,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,2014,,9.78899E+12,3830,833.6,"11,354",2018
30,엄마 반성문 :전교 일등 남매 고교 자퇴 후 코칭 전문가 된 교장 선생님의 고백 ,이유남 지음,알피스페이스,2017,,9.79119E+12,3810,818,"11,346",2018
31,위험한 비너스 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2017,,9.78897E+12,3830,833.6,"11,308",2018
32,기사단장 죽이기 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2017,2,9.78895E+12,4830,833.6,"11,164",2018
33,(지적이고 아름다운 삶을 위한) 라틴어 수업 ,한동일 지음,흐름출판,2017,,9.78897E+12,3100,792.2,"11,013",2018
34,기린의 날개 ,히가시노 게이고 지음 ;김난주 옮김,재인,2017,,9.78899E+12,3830,833.6,"10,802",2018
35,오베라는 남자 :프레드릭 배크만 장편소설 ,지은이: 프레드릭 배크만 ;옮긴이: 최민우,다산북스,2015,,9.79113E+12,3850,859.7,"10,304",2018
36,빨강머리 앤이 하는 말 :백영옥 에세이 ,지은이: 백영옥,arte(아르테),2016,,9.78895E+12,3810,814.7,"10,296",2018
37,엄마의 자존감 공부 :천 번을 미안해도 나는 엄마다 ,김미경 지음,북이십일,2017,,9.78895E+12,3320,378.9,"10,272",2018
38,(비울수록 사람을 더 채우는) 말그릇 ,김윤나 지음,카시오페아,2017,,9.79119E+12,3190,189.2,"10,183",2018
39,모든 순간이 너였다 :하태완 에세이 ,지은이: 하태완,위즈덤하우스 미디어그룹,2018,,9.79116E+12,3810,818,"10,167",2018
40,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016-2020,4,9.78894E+12,74830,833.6,"9,996",2018
41,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016-2020,2,9.78894E+12,74830,833.6,"9,942",2018
42,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016-2020,3,9.78894E+12,74830,833.6,"9,924",2018
43,완벽한 공부법 :모든 공부의 최고 지침서 ,"고영성,신영준 지음",Rok Media(로크미디어),2017,,9.79116E+12,3810,373.4,"9,780",2018
44,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016-2020,1,9.78894E+12,74830,833.6,"9,705",2018
45,못 참는 아이 욱하는 부모 :분노조절장애의 시대를 사는 대한민국 부모에게 주는 육아 멘토 오은영 박사의 감정 조절 육아법 ,오은영 지음,대성 Korea.com,2016,,9.789E+12,13590,598.1,"9,346",2018
46,"곰돌이 푸, 행복한 일은 매일 있어 :아직 행복을 기다리는 우리에게 ",원작: 곰돌이 푸 ;옮긴이: 정은희,RHK(알에이치코리아),2018,,9.78893E+12,3800,848,"9,280",2018
47,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9.789E+12,3830,833.6,"9,170",2018
48,잠 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2017,1,9.78893E+12,4860,863,"9,146",2018
49,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9.78894E+12,77810,813.7,"9,008",2018
50,현남 오빠에게 :페미니즘 소설 ,"지은이: 조남주,김성중",다산북스,2017,,9.79113E+12,3810,813.7,"8,732",2018
51,운다고 달라지는 일은 아무것도 없겠지만 :박준 산문 ,지은이: 박준,난다,2017,,9.7912E+12,3810,814.7,"8,659",2018
52,추리 천재 엉덩이 탐정 5 - 유적에서 날아온 SOS 사건,트롤,아이세움,2017,5,9.79116E+12,,,"8,599",2018
53,일단 오늘은 나한테 잘합시다 :어쩐지 의기양양 도대체 씨의 띄엄띄엄 인생 기술 ,도대체 글·그림,위즈덤하우스 미디어그룹,2017,,9.78896E+12,3810,818,"8,561",2018
54,브루클린의 소녀 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2016,,9.78898E+12,3860,863,"8,550",2018
55,눈보라 체이스 ,히가시노 게이고 지음 ;양윤옥 옮김,소미미디어,2017,,9.79116E+12,3830,833.6,"8,355",2018
56,호모 데우스 :미래의 역사 ,지은이: 유발 하라리 ;옮긴이: 김명주,김영사,2017,,9.78893E+12,3900,331.544,"8,313",2018
57,유시민의 글쓰기 특강 ,지은이: 유시민,아름다운사람들,2015,,9.78897E+12,4800,802,"8,298",2018
58,영어책 한 권 외워봤니? :딱 한 권만 넘으면 영어 울렁증이 사라진다 ,김민식 지음,위즈덤하우스,2017,,9.78896E+12,3320,740,"8,284",2018
59,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017-2019,1,9.7912E+12,74910,911,"8,280",2018
60,딸에 대하여 :김혜진 장편소설 ,지은이: 김혜진,민음사,2017,,9.78894E+12,4810,813.7,"8,276",2018
61,미움받을 용기 :사랑과 진정한 자립에 대한 아들러의 가르침,"기시미 이치로,전경아 옮김",인플루엔셜,2016,2,9.79119E+12,3180,189.2,"7,898",2018
62,완벽하지 않은 것들에 대한 사랑 :온전한 나를 위한 혜민 스님의 따뜻한 응원 ,혜민 지음 ;이응견 그림,수오서재,2016,,9.7912E+12,3810,818,"7,806",2018
63,"그릿 :IQ, 재능, 환경을 뛰어넘는 열정적 끈기의 힘 ",앤절라 더크워스 지음 ;김미정 옮김,비즈니스북스,2016,,9.79119E+12,3190,325.211,"7,778",2018
64,"스물아홉 생일, 1년 후 죽기로 결심했다 ",하야마 아마리 지음 ;장은주 옮김,위즈덤하우스,2012,,9.78896E+12,3830,838,"7,775",2018
65,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017-2019,2,9.7912E+12,74910,911,"7,733",2018
66,28 :정유정 장편소설 ,지은이: 정유정,은행나무,2013,,9.78896E+12,3810,813.7,"7,663",2018
67,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017-2019,3,9.7912E+12,74910,911,"7,599",2018
68,편의점 인간 ,무라타 사야카 지음 ;김석희 옮김,살림,2016,,9.78895E+12,3830,833.6,"7,593",2018
69,하마터면 열심히 살 뻔했다 :야매 득도 에세이 ,하완 지음,웅진씽크빅,2018,,9.7889E+12,3810,818,"7,544",2018
70,잠 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2017,2,9.78893E+12,4860,863,"7,443",2018
71,약간의 거리를 둔다 :소노 아야코 에세이 ,지은이: 소노 아야코 ;옮긴이: 김욱,리수,2016,,9.79119E+12,3830,834,"7,395",2018
72,국가란 무엇인가 ,유시민 지음,돌베개,2017,,9.78897E+12,3340,341,"7,393",2018
73,아홉 살 마음 사전,"박성우 (지은이), 김효은 (그림)",창비,2017,,9.78894E+12,,,"7,357",2018
74,비하인드 도어 :B.A. 패리스 장편소설 ,지은이: B.A. Paris ;옮긴이: 이수영,arte(아르테),2017,,9.78895E+12,3840,843.6,"7,322",2018
75,미중전쟁 :김진명 장편소설 ,지은이: 김진명,쌤앤파커스,2017,1,9.78897E+12,4810,813.7,"7,286",2018
76,(설민석의) 무도 한국사 특강 ,설민석 지음,문학동네,2014,,9.78895E+12,3910,911,"7,266",2018
77,나는 단순하게 살기로 했다 :물건을 버린 후 찾아온 12가지 놀라운 인생의 변화 ,사사키 후미오 지음 ;김윤경 옮김,비즈니스북스,2015,,9.79119E+12,3190,199.1,"7,260",2018
78,죽여 마땅한 사람들 ,피터 스완슨 지음 ;노진선 옮김,푸른숲,2016,,9.79116E+12,3840,843.6,"7,259",2018
79,오리진,댄 브라운 지음 ;안종설 옮김,문학수첩,2017,1,9.78898E+12,4840,843.6,"7,251",2018
80,알사탕,백희나 (지은이),책읽는곰,2017,,9.79116E+12,,,"7,232",2018
81,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017-2019,4,9.7912E+12,74910,911,"7,228",2018
82,비행운 :김애란 소설집 ,지은이: 김애란,문학과지성사,2012,,9.78893E+12,3810,813.7,"7,219",2018
83,바다 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2014,,9.78897E+12,74830,833.6,"7,194",2018
84,미중전쟁 :김진명 장편소설 ,지은이: 김진명,쌤앤파커스,2017,2,9.78897E+12,4810,813.7,"7,168",2018
85,"검사내전 :생활형 검사의 사람 공부, 세상 공부 ",김웅 지음,부·키,2018,,9.78896E+12,3300,367.204,"7,151",2018
86,여덟 단어 :인생을 대하는 우리의 자세 ,박웅현 지음,북하우스 퍼블리셔스,2013,,9.78896E+12,3810,818,"7,096",2018
87,"랩걸 :나무,과학 그리고 사랑 ",지은이: 호프 자런 ;옮긴이: 김희정,Alma(알마 출판사),2017,,9.79116E+12,3400,470.99,"7,044",2018
88,"나의 한국현대사 :1959-2014, 55년의 기록 ",유시민 지음,돌베개,2014,,9.78897E+12,3900,911.07,"7,032",2018
89,블랙코미디 :유병재 농담집 ,지은이: 유병재,김영사,2017,,9.78893E+12,3810,818,"6,943",2018
89,츠바키 문구점 :오가와 이토 장편소설 ,지은이: 오가와 이토 ;옮긴이: 권남희,위즈덤하우스 미디어그룹,2017,,9.78896E+12,3830,833.6,"6,943",2018
91,엄마의 말하기 연습 :화내지 않고 상처 주지 않고 진심을 전하는 ,박재연 지음,한빛라이프,2018,,9.79119E+12,13590,598.1,"6,918",2018
92,죽고 싶지만 떡볶이는 먹고 싶어 :백세희 에세이 ,지은이: 백세희,흔,2018,,9.7912E+12,3810,818,"6,916",2018
93,"나, 있는 그대로 참 좋다 :자신이 얼마나 아름다운지 모르는 나에게 필요한 마음 주문 ",글: 조유미 ;그림: 화가율,백도씨,2017,,9.78897E+12,3810,818,"6,887",2018
94,앨리스 죽이기 ,고바야시 야스미 지음 ;김은모 옮김,시공사,2015,,9.78895E+12,3830,833.6,"6,876",2018
95,고양이 :베르나르 베르베르 장편소설 ,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2018,1,9.78893E+12,4860,863,"6,873",2018
96,용의자 X의 헌신,히가시노 게이고 지음;양억관 옮김,현대문학,2006,,9.78897E+12,3830,833.6,"6,850",2018
97,너의 췌장을 먹고 싶어 ,스미노 요루 지음 ;양윤옥 옮김,소미미디어,2017,,9.79116E+12,3830,833.6,"6,772",2018
98,감기 걸린 물고기,박정섭 (지은이),사계절,2016,,9.78896E+12,,,"6,737",2018
99,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009-2010,1,9.78895E+12,4830,833.6,"6,725",2018
99,열한 계단 :나를 흔들어 키운 불편한 지식들 ,채사장 지음,Whale Books(웨일북),2016,,9.7912E+12,3100,1.3,"6,725",2018
101,역사의 역사 =History of writing history ,유시민 지음,돌베개,2018,,9.78897E+12,3900,900,"6,704",2018
102,악의 :히가시노 게이고 장편소설 ,히가시노 게이고 [지음] ;양윤옥 옮김,현대문학,2008,,9.78897E+12,3830,833.6,"6,689",2018
103,도시는 무엇으로 사는가 :도시를 보는 열다섯 가지 인문적 시선 ,유현준 지음,을유문화사,2015,,9.78893E+12,3540,331.47,"6,688",2018
104,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017-2019,5,9.7912E+12,74910,911,"6,684",2018
105,창문 넘어 도망친 100세 노인 :요나스 요나손 장편소설 ,지은이: 요나스 요나손 ;옮긴이: 임호경,열린책들,2013,,9.78893E+12,3850,859.7,"6,678",2018
106,부의 추월차선 :부자들이 말해 주지 않는 진정한 부를 얻는 방법 ,엠제이 드마코 지음 ;신소영 옮김,북새통,2013,,9.78899E+12,13320,327.04,"6,667",2018
107,하늘 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2017,,9.78897E+12,74830,833.6,"6,650",2018
108,미스 함무라비 ,문유석 지음,문학동네,2016,,9.78895E+12,3810,813.7,"6,608",2018
109,"멈추면, 비로소 보이는 것들 :혜민 스님과 함께하는 내 마음 다시보기 ",혜민 지음 ;우창헌 그림,쌤앤파커스,2012,,9.78897E+12,3810,818,"6,605",2018
110,오리진,댄 브라운 지음 ;안종설 옮김,문학수첩,2017,2,9.78898E+12,4840,843.6,"6,601",2018
111,타이탄의 도구들 :1만 시간의 법칙을 깬 거인들의 61가지 전략 ,팀 페리스 지음 ;정지현 옮김,Tornado(토네이도),2017,,9.79116E+12,3190,325.211,"6,581",2018
112,곰탕 :김영탁 장편소설 ,지은이: 김영탁,Arte(아르테),2018,1,9.78895E+12,4810,813.7,"6,484",2018
113,왜 나는 너를 사랑하는가,알랭 드 보통 [지음];정영목 옮김,청미래,2007,,9.78899E+12,3840,843,"6,478",2018
114,장수탕 선녀님 ,지은이: 백희나,책읽는곰,2012,,9.78899E+12,77810,813.7,"6,475",2018
115,책을 지키려는 고양이 :나쓰카와 소스케 장편소설 ,지은이: 나쓰카와 소스케 ;옮긴이: 이선희,Arte(북이십일 아르테),2018,,9.78895E+12,3830,833.6,"6,352",2018
116,예언 =Prediction ,지은이: 김진명,새움,2017,,9.79119E+12,3810,813.7,"6,291",2018
117,(법륜 스님의) 행복 :행복해지고 싶지만 길을 몰라 헤매는 당신에게 ,법륜 지음 ;최승미 그림,문학동네,2016,,9.78895E+12,3810,199.1,"6,264",2018
118,정글만리 :조정래 장편소설,저자: 조정래,해냄출판사,2013,1,9.78897E+12,4810,813.62,"6,222",2018
119,"총, 균, 쇠:무기·병균·금속은 인류의 운명을 어떻게 바꿨는가",재레드 다이아몬드 지음;김진준 옮김,문학사상사,2006,,9.78897E+12,3900,389,"6,218",2018
120,지적 대화를 위한 넓고 얕은 지식,채사장 지음 ,한빛비즈,2014,,9.78899E+12,13100,1.3,"6,204",2018
121,고양이 :베르나르 베르베르 장편소설 ,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2018,2,9.78893E+12,4860,863,"6,197",2018
122,나는 마트 대신 부동산에 간다 :3천만 원으로 6년 만에 아파트 15채 보유 ,김유라 지음,한경BP,2016,,9.78895E+12,3320,327.87,"6,174",2018
122,딸에게 주는 레시피 :공지영 에세이 ,지은이: 공지영 ;그린이: 이장미,한겨레출판,2015,,9.78898E+12,3810,814.7,"6,174",2018
124,할머니의 여름휴가,안녕달,창비,2016,,9.78894E+12,,,"6,145",2018
125,"당신, 거기 있어줄래요?:기욤 뮈소 장편소설",기욤 뮈소 [지음];전미연 옮김,밝은세상,2007,,9.78898E+12,3860,863,"6,131",2018
126,구해줘:기욤 뮈소 장편소설,기욤 뮈소 지음;윤미연 옮김,밝은세상,2006,,9.78898E+12,3860,863,"6,087",2018
127,상실의 시대 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 유유정,문학사상사,2008,,9.78897E+12,3830,833.6,"6,024",2018
128,할머니는 죽지 않는다 :공지영 소설 ,지은이: 공지영,해냄,2017,,9.78897E+12,3810,813.7,"5,986",2018
129,표현의 기술 ,글: 유시민 ;만화: 정훈이,아름다운사람들,2016,,9.78897E+12,3800,802,"5,977",2018
130,틀려도 괜찮아,마키타 신지 글;유문조 옮김,토토북,2006,,9.78899E+12,77830,833.6,"5,943",2018
131,91층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2018,,9.78895E+12,74840,843,"5,914",2018
132,매스커레이드 호텔 =히가시노 게이고 장편소설 /Masquerade hotel ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9.78897E+12,3830,833.6,"5,899",2018
133,숨결이 바람 될 때 :서른여섯 젊은 의사의 마지막 순간 ,폴 칼라니티 지음 ;이종인 옮김,흐름출판,2016,,9.78897E+12,3840,848,"5,840",2018
134,지적 대화를 위한 넓고 얕은 지식,채사장 지음,한빛비즈,2015,2,9.78899E+12,13100,1.3,"5,835",2018
135,그녀 이름은 :조남주 소설 ,지은이: 조남주,다산북스,2018,,9.79113E+12,3810,813.7,"5,828",2018
136,100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2009,,9.78899E+12,73830,833.6,"5,810",2018
