순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
43,일본에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2005,7,9.78894E+12,77900,913,"3,735",2009
44,Why? 미생물,글: 허순봉;만화: 이근,예림당,2007,31,9.78893E+12,73470,475,"3,732",2009
45,Why? 별과 별자리,글: 파피루스;만화: 이금돌,예림당,2007,35,9.78893E+12,73440,443,"3,728",2009
46,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,15,9.78895E+12,77720,711.4,"3,713",2009
47,Why? 독 있는 동식물,글: 정수은;만화: 송회석,예림당,2006,26,9.78893E+12,73400,472,"3,709",2009
48,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,8,9.78899E+12,77810,539,"3,705",2009
49,독일에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,10,9.78894E+12,77900,925,"3,689",2009
50,완득이 :김려령 장편소설 ,김려령,창비,2008,,9.78894E+12,3810,813.6,"3,670",2009
51,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,14,9.78895E+12,77720,711.4,"3,667",2009
52,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,7,9.78894E+12,77400,400,"3,657",2009
53,그리스에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2005,8,9.78894E+12,77900,921,"3,637",2009
54,네덜란드에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,대한교과서,2008,17,9.78894E+12,77900,926.9,"3,591",2009
55,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,2,9.78894E+12,77400,400,"3,574",2009
56,해리포터와 혼혈왕자,조앤 K. 롤링 저;최인자 옮김,문학수첩,2005,64,9.78898E+12,4840,843,"3,562",2009
57,Why? 실험관찰 ,글: 전재운 ;만화: 최익규,예림당,2008,41,9.78893E+12,73420,400,"3,546",2009
58,Why? 유전과 혈액형 ,글: 전재운 ;만화: 최명구,예림당,2008,43,9.78893E+12,73400,476,"3,541",2009
58,리버보이 ,팀 보울러 지음 ;정해영 옮김,다산책방,2007,,9.78899E+12,3830,843,"3,541",2009
60,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,4,9.78896E+12,74840,843,"3,526",2009
61,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,5,9.78894E+12,77400,400,"3,518",2009
62,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,1,9.78896E+12,74840,843,"3,515",2009
63,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,4,9.78894E+12,77400,400,"3,501",2009
64,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,12,9.78895E+12,77720,711.4,"3,486",2009
65,Why? 파충·양서류 ,글: 파피루스 ;그림: 이금돌,예림당,2008,39,9.78893E+12,73470,497,"3,481",2009
66,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,1,9.78894E+12,77400,400,"3,477",2009
67,Why? 인류,글: 이광웅;만화: 그림수레,예림당,2007,32,9.78893E+12,73470,471,"3,469",2009
67,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,11,9.78899E+12,77840,539,"3,469",2009
69,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,2,9.78896E+12,74840,843,"3,463",2009
70,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,이퍼블릭,2007,6,9.78893E+12,74840,843,"3,447",2009
71,남극에서 살아남기,코믹컴 글;문정후 그림,대한교과서,2005,12,9.78894E+12,77980,400,"3,404",2009
72,인도에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2004,4,9.78894E+12,77900,915,"3,391",2009
73,Why? 미래과학 ,글: 조영선 ;만화: 이영호,예림당,2008,42,9.78893E+12,73420,400,"3,390",2009
74,틀려도 괜찮아,마키타 신지 글;유문조 옮김,토토북,2006,,9.78899E+12,77830,833.6,"3,382",2009
75,미국에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2005,6,9.78894E+12,77900,942,"3,378",2009
76,지진에서 살아남기,코믹컴 글;문정후 그림,대한교과서,2004,11,9.78894E+12,77450,400,"3,376",2009
77,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,51,9.78898E+12,4840,843,"3,333",2009
78,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,13,9.78895E+12,77720,711.4,"3,331",2009
79,멕시코에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,대한교과서,2008,18,9.78894E+12,77900,943,"3,325",2009
80,바다에서 살아남기,코믹컴 글;정준규 그림,대한교과서,2003,7,9.78894E+12,77450,400,"3,313",2009
81,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,8,9.78894E+12,77400,400,"3,299",2009
82,사냥꾼을 만난 꼬마곰 ,앤서니 브라운 글·그림 ;공경희 옮김,웅진씽크빅,2015,,9.7889E+12,74840,843,"3,279",2009
83,파피용:베르나르 베르베르 장편소설,베르나르 베르베르 [지음];전미연 옮김,열린책들,2007,,9.78893E+12,3860,863,"3,276",2009
84,책 먹는 여우,프란치스카 비어만 지음;김경연 옮김,김영사,2001,,9.78893E+12,73850,853,"3,255",2009
85,이집트에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2005,5,9.78894E+12,77900,932,"3,254",2009
86,(어린이를 위한) 마시멜로 이야기:꿈을 찾아주는 레인보우 메시지,호아킴 데 포사다 원작;신명환 그림,깊은책속옹달샘,2006,,9.78896E+12,73800,325,"3,242",2009
87,산에서 살아남기,코믹컴 글;문정후 그림,대한교과서,2004,10,9.78894E+12,77450,400,"3,240",2009
88,중국에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2004,3,9.78894E+12,77900,912,"3,206",2009
89,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,8,9.78895E+12,77720,711.4,"3,191",2009
90,사막에서 살아남기,최덕희 글;강경효 그림,대한교과서,2002,3,9.78894E+12,77400,400,"3,189",2009
91,동굴에서 살아남기,코믹컴 글;문정후 그림,대한교과서,2004,9,9.78894E+12,77450,400,"3,176",2009
92,시간을 달리는 소녀,지은이: 츠츠이 야스타카;옮긴이: 김영주,북스토리,2007,,9.78899E+12,3830,833.6,"3,120",2009
93,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,52,9.78898E+12,4840,843,"3,112",2009
94,Why? 로켓과 탐사선,글: 황근기;만화: 이영호,예림당,2006,29,9.78893E+12,73400,558,"3,092",2009
95,Why? 갯벌,글: 우연정;만화: 파피루스,예림당,2006,28,9.78893E+12,73470,472,"3,091",2009
95,Why? 교통수단,글: 이의정;만화: 손영목,예림당,2006,30,9.78893E+12,73550,550,"3,091",2009
97,수학 귀신 :수학을 싫어하는 한 소년이 수학의 원리를 깨우치기까지 ,한스 마그누스 엔첸스베르거 글 ;고영아 옮김,비룡소,1998,,9.78895E+12,43850,410,"3,084",2009
98,무인도에서 살아남기,최덕희 글;강경효 그림,대한교과서,2001,1,9.78894E+12,77400,400,"3,059",2009
99,손톱 깨물기 ,글: 고대영 ;그림: 김영진,길벗어린이,2008,,9.78896E+12,77810,813.6,"3,036",2009
99,만희네 집,글·그림: 권윤덕,길벗어린이,2006,,9.78899E+12,77810,813.6,"3,036",2009
101,초원에서 살아남기,코믹컴 글;정준규 그림,대한교과서,2003,6,9.78894E+12,77490,400,"3,018",2009
102,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,53,9.78898E+12,4840,843,"3,005",2009
103,시베리아에서 살아남기,코믹컴 글;정준규 그림,대한교과서,2004,8,9.78894E+12,77400,400,"3,003",2009
104,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,11,9.78895E+12,77720,711.4,"2,999",2009
105,화산에서 살아남기,코믹컴 글;정준규 그림,대한교과서,2002,5,9.78894E+12,77450,400,"2,998",2009
106,지도 밖으로 행군하라=Marching off the map,한비야 지음,푸른숲,2005,,9.78897E+12,3810,816.6,"2,996",2009
107,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,1,9.78895E+12,74840,843,"2,969",2009
108,뉴문 :스테프니 메이어 장편소설 ,스테프니 메이어 [지음] ;변용란 옮김,대한교과서,2008,,9.78894E+12,3840,843,"2,962",2009
109,Why? 외계인과 UFO,글: 이광웅;만화: 송회석,예림당,2005,23,9.78893E+12,73440,1,"2,952",2009
110,Why? 똥,글 허순봉;만화 송회석,예림당,2005,20,9.78893E+12,73530,511,"2,940",2009
111,똥벼락,김회경 글;조혜란 그림,사계절출판사,2001,,9.78897E+12,77850,813.6,"2,938",2009
112,(어린이를 위한) 시크릿 :꿈을 이루는 일곱가지 비밀 ,"글: 윤태익,만화: 강성남",살림출판사,2007,,9.78895E+12,73190,199,"2,919",2009
113,Why? 공룡,이항선 글;송회석 그림,예림당,2004,14,9.78893E+12,73490,457,"2,911",2009
114,곤충 세계에서 살아남기,코믹컴 기획·글;네모 그림,대한교과서,2005-2007,13,9.78894E+12,77490,400,"2,910",2009
115,Why? 로봇,글: 조영선;만화: 이영호,예림당,2005,22,9.78893E+12,73560,559,"2,900",2009
116,Why? 남극·북극,글: 이광웅;만화: 가재발,예림당,2005,19,9.78893E+12,73400,987,"2,893",2009
117,Why? 동굴,글: 정수은;만화: 강진호,예림당,2006,27,9.78893E+12,73450,452,"2,880",2009
117,빙하에서 살아남기 ,"지은이: 최덕희,강경효",대한교과서,2008,4,9.78894E+12,77400,400,"2,880",2009
119,Why? 질병,글: 허순봉;만화: 가재발,예림당,2005,25,9.78893E+12,73470,510,"2,879",2009
120,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,7,9.78895E+12,77720,711.4,"2,870",2009
121,진시황릉에서 살아남기,글·기획: 코믹컴;그림: 문정후,대한교과서 아이세움코믹스,2006-2007,2,9.78894E+12,77900,912,"2,868",2009
122,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,55,9.78898E+12,4840,843,"2,855",2009
123,진시황릉에서 살아남기,글·기획: 코믹컴;그림: 문정후,대한교과서 아이세움코믹스,2006-2007,1,9.78894E+12,77900,912,"2,853",2009
124,Why? 물,글: 김남석;만화: 안수용,예림당,2005,21,9.78893E+12,73530,458,"2,850",2009
125,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,10,9.78895E+12,77720,711.4,"2,842",2009
126,손 큰 할머니의 만두 만들기 ,글: 채인선 ;그림: 이억배,재미마주,1998,,9.78899E+12,73810,813.6,"2,829",2009
127,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,9,9.78895E+12,77720,711.4,"2,819",2009
128,용돈주세요,글: 고대영;그림: 김영진,길벗어린이,2007,,9.78896E+12,77810,813.6,"2,811",2009
129,Why? 화석,이광웅 글;송회석 만화,예림당,2005,18,9.78893E+12,73450,457,"2,809",2009
130,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,2,9.78895E+12,73840,843,"2,805",2009
131,(이금이 성장소설)유진과 유진,이금이 지음,푸른책들,2004,,9.78896E+12,3810,813.6,"2,785",2009
132,해리포터와 불의 잔,조앤 K. 롤링 지음;최인자 [공]옮김,문학수첩,2000,41,9.78898E+12,4840,843,"2,782",2009
133,Why? 자연재해,글: 전지은;만화: 파피루스,예림당,2005,24,9.78893E+12,73400,450,"2,779",2009
134,우리들의 행복한 시간,공지영,푸른숲,2005,,9.78897E+12,3810,,"2,772",2009
135,캐나다에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2008,19,9.78894E+12,77900,941,"2,757",2009
136,세상에서 제일 힘센 수탉 ,글쓴이: 이호백 ;그린이: 이억배,재미마주,1997,,9.78899E+12,77810,813.6,"2,740",2009
137,1리터의 눈물 :불치병과 싸우는 소녀 아야의 일기 ,키토 아야 지음 ;한성례 옮김,이덴슬리벨,2007,,9.78899E+12,3830,836,"2,737",2009
138,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,10,9.78893E+12,77940,909,"2,731",2009
139,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,20,9.78899E+12,74840,219,"2,728",2009
140,아마존에서 살아남기,최덕희 글;강경호 그림,대한교과서,2001,2,9.78894E+12,77400,400,"2,713",2009
141,Why? 물고기 ,글: 김남길 ;만화: 송회석,예림당,2008,45,9.78893E+12,73490,497,"2,710",2009
142,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,54,9.78898E+12,4840,843,"2,709",2009
143,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,17,9.78895E+12,77720,711.4,"2,665",2009
144,나무,베르나르 베르베르 지음;이세욱 옮김,열린책들,2003,,9.78893E+12,3860,863,"2,657",2009
145,트와일라잇 :스테프니 메이어 장편소설 ,스테프니 메이어 [지음] ;변용란 옮김,대한교과서,2008,,9.78894E+12,3840,843,"2,650",2009
145,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,12,9.78899E+12,77810,539,"2,650",2009
147,마법의 설탕 두 조각,미카엘 엔데 글;유혜자 옮김,한길사,2001,,9.78894E+12,74850,853,"2,631",2009
148,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,9,9.78894E+12,77400,400,"2,617",2009
148,로스트! =어린이를 위한 신나는 과학 동화.Lost! ,지은이: 주디스 그린버그 ;옮긴이: 이혜선,봄나무,2008,1,9.78899E+12,74840,400,"2,617",2009
150,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,5,9.78895E+12,73840,843,"2,608",2009
151,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,3,9.78895E+12,73840,843,"2,602",2009
152,그램그램 영문법 원정대,"지은이: 장영준,김덕영",사회평론,2006-2019,6,9.78896E+12,77740,745,"2,589",2009
153,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,19,9.78899E+12,74840,219,"2,588",2009
154,그램그램 영문법 원정대,"지은이: 장영준,김덕영",사회평론,2006-2019,8,9.78896E+12,77740,745,"2,575",2009
155,엽기 과학자 프래니,글·그림: 짐 벤튼 ;옮김: 박수현,이퍼블릭,2008,7,9.78896E+12,74840,843,"2,546",2009
155,"세상에 너를 소리쳐! :꿈으로의 질주, 빅뱅 13,140일의 도전 ",빅뱅 지음 ;김세아 정리,에스에이엠티유,2009,,9.78899E+12,3810,818,"2,546",2009
157,스펀지 2.0 :공부 잘 하는 법 ,"KBS <스펀지2.0> 제작팀,박종호 그림",김영사,2008,,9.78893E+12,73800,373,"2,545",2009
158,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,11,9.78893E+12,77940,909,"2,542",2009
159,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,"2,538",2009
160,Why? 화학,조영선 글;이영호 만화,예림당,2004,15,9.78893E+12,73430,430,"2,533",2009
161,(Why?) 교과서 과학,예림당 [편],예림당,2007,5,9.78893E+12,74400,400,"2,530",2009
161,그램그램 영문법 원정대,"지은이: 장영준,김덕영",사회평론,2006-2019,7,9.78896E+12,77740,745,"2,530",2009
163,이클립스 :스테프니 메이어 장편소설 ,지은이: 스테프니 메이어 ;옮긴이: 윤정숙,북폴리오,2008,,9.78894E+12,3840,843,"2,529",2009
164,로스트! =어린이를 위한 신나는 과학 동화.Lost! ,지은이: 주디스 그린버그 ;옮긴이: 이혜선,봄나무,2008,2,9.78899E+12,74840,400,"2,524",2009
165,도깨비를 빨아 버린 우리 엄마,사토 와키코,한림출판사,1991,,9.78897E+12,77890,,"2,519",2009
166,우리 가족입니다,이혜란 지음,보림출판사,2005,,9.78894E+12,77810,813.6,"2,514",2009
167,박사가 사랑한 수식,오가와 요코 지음;김난주 옮김,이레,2004,,9.78896E+12,3830,833.6,"2,511",2009
168,피라미드에서 살아남기,기획·글: 코믹컴 ;그림: 문정후,대한교과서 아이세움코믹스,2007-2008,2,9.78894E+12,77900,932,"2,505",2009
169,피라미드에서 살아남기,기획·글: 코믹컴 ;그림: 문정후,대한교과서 아이세움코믹스,2007-2008,4,9.78894E+12,77900,932,"2,498",2009
170,(Why?) 교과서 과학,예림당 [편],예림당,2007,4,9.78893E+12,74400,400,"2,491",2009
170,즐거운 나의 집 :공지영 장편소설 ,공지영,푸른숲,2007,,9.78897E+12,3810,813.6,"2,491",2009
172,다빈치 코드 ,댄 브라운 지음 ;양선아 옮김,베텔스만 코리아,2004,1,9.78896E+12,4840,843.5,"2,482",2009
173,우주에서 살아남기,기획·글: 코믹컴 ;그림: 네모,대한교과서,2007-2008,19,9.78894E+12,77440,400,"2,478",2009
174,지하철을 타고서,글: 고대영;그림:김영진,길벗어린이,2006,,9.78896E+12,77810,813.6,"2,477",2009
175,모모,미하엘 엔데 지음;한미희 옮김,비룡소,1999,,9.78895E+12,43850,853,"2,475",2009
175,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,34,9.78895E+12,73840,843,"2,475",2009
177,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,36,9.78895E+12,73840,843,"2,465",2009
178,Why? 곤충,[예림당 편],예림당,2002,8,9.78893E+12,73490,495,"2,462",2009
179,뚱딴지 명언 산책,김우영 글.그림,재능출판,1997,,9.78898E+12,77810,199.1,"2,458",2009
180,Why? 물리,조영선 글;이영호 만화,예림당,2005,17,9.78893E+12,73430,420,"2,457",2009
180,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,39,9.78895E+12,73840,843,"2,457",2009
182,율리시스 무어,지은이: 피에르도메니코 바칼라리오 ;옮긴이: 이현경,웅진씽크빅,2006-2011,1,9.7889E+12,74890,883,"2,449",2009
183,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,37,9.78895E+12,73840,843,"2,438",2009
184,우리들의 일그러진 영웅,이문열 지음,다림,1999,,9.78899E+12,73810,813.6,"2,436",2009
185,프랑스에서 보물찾기,김윤수,아이세움,2004,2,9.78894E+12,77900,,"2,434",2009
186,난장이가 쏘아올린 작은 공:조세희 소설집,조세희,이성과 힘,2000,,9.789E+12,3810,813.6,"2,431",2009
187,(만화로 보는)중국 신화,"최창륵,김택규 역",가나출판사,2004-2006,1,9.78896E+12,77820,219,"2,429",2009
188,우주에서 살아남기,기획·글: 코믹컴 ;그림: 네모,대한교과서,2007-2008,18,9.78894E+12,77440,400,"2,426",2009
188,해리포터와 불의 잔,조앤 K. 롤링 지음;최인자 [공]옮김,문학수첩,2000,42,9.78898E+12,4840,843,"2,426",2009
188,(박완서 동화집)자전거 도둑,박완서 글;한병호 그림,다림,2000,,9.78899E+12,73810,813.6,"2,426",2009
191,개밥바라기별 :황석영 소설 ,황석영,문학동네,2008,,9.78895E+12,3810,813.6,"2,423",2009
192,곤충 세계에서 살아남기,코믹컴 기획·글;네모 그림,대한교과서,2005-2007,15,9.78894E+12,77490,400,"2,414",2009
193,(네 손가락의 피아니스트)희아의 일기,이희아 지음;김담 그림,파랑새어린이,2003,,9.78897E+12,73040,816.6,"2,411",2009
194,(Why?) 교과서 과학,예림당 [편],예림당,2007,3,9.78893E+12,74400,400,"2,404",2009
195,가짜 백점 ,글: 권태문 ;그린이: 손재수,한국독서지도회,2008,,9.78898E+12,73190,813.6,"2,402",2009
196,(만화로 보는)중국 신화,"최창륵,김택규 역",가나출판사,2004-2006,2,9.78896E+12,77820,219,"2,396",2009
197,피라미드에서 살아남기,기획·글: 코믹컴 ;그림: 문정후,대한교과서 아이세움코믹스,2007-2008,1,9.78894E+12,77900,932,"2,394",2009
198,솔이의 추석 이야기 ,글·그림: 이억배,길벗어린이,2011,,9.78899E+12,77810,813.7,"2,383",2009
199,당신의 조각들 :타블로 소설집 ,타블로,문학동네,2008,,9.78895E+12,3810,813.6,"2,378",2009
200,나쁜 어린이 표,글: 황선미;그림: 권사우,웅진씽크빅,2006,,9.7889E+12,74810,813.6,"2,377",2009
