순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
45,해리포터와 혼혈왕자,조앤 K. 롤링 저;최인자 옮김,문학수첩,2005,61,9.78898E+12,4840,843,"3,644",2008
47,면장 선거:오쿠다 히데오 장편소설,오쿠다 히데오 [지음];이영미 옮김,은행나무,2007,,9.78896E+12,3830,833.6,"3,627",2008
48,뿌리 깊은 나무 :이정명 장편소설 ,이정명,밀리언하우스,2007,1,9.78899E+12,4810,813.6,"3,615",2008
49,이기는 습관=Winning habit,전옥표 지음,쌤&파커스,2007,,9.789E+12,3320,325.3,"3,575",2008
50,리진=신경숙 장편소설.Lee Jin,신경숙,문학동네,2007,2,9.78895E+12,4810,813.6,"3,566",2008
51,마돈나=Madonna,오쿠다 히데오 지음;정숙경 옮김,북스토리,2007,,9.78899E+12,3830,833.6,"3,539",2008
52,포르토벨로의 마녀=파울로 코엘료 장편소설/(The)witch of Portobello,파울로 코엘료 [지음];임두빈 옮김,문학동네,2007,,9.78895E+12,3890,879,"3,501",2008
53,스타일 =백영옥 장편소설 /Style ,백영옥,위즈덤하우스,2008,,9.78896E+12,3810,813.6,"3,491",2008
54,경청:마음을 얻는 지혜,"조신영,박현찬 지음",위즈덤하우스,2007,,9.78896E+12,3320,325.04,"3,490",2008
55,"스페인, 너는 자유다:모든 것을 훌훌 털어 버리고 떠난 낯선 땅에서 나를 채우고 돌아오다",손미나 글·사진,웅진씽크빅,2006,,9.7889E+12,3810,982.702,"3,479",2008
56,틀려도 괜찮아,마키타 신지 글;유문조 옮김,토토북,2006,,9.78899E+12,77830,833.6,"3,474",2008
57,도쿄타워=Tokyo tower,에쿠니 가오리 지음;신유희 옮김,소담출판사,2005,,9.78897E+12,3830,833.6,"3,452",2008
58,꿈이 있는 아내는 늙지 않는다,김미경 지음,명진출판,2007,,9.78898E+12,3810,337.04,"3,415",2008
59,살인의 해석:제드 러벤펠드 장편소설,제드 러벤펠드 [지음];박현주 옮김,비채,2007,,9.78899E+12,3840,843,"3,414",2008
60,킹 메이커:김진명 장편소설,김진명,for book,2007,,9.78899E+12,3340,813.6,"3,400",2008
61,한밤중에 행진 :오쿠다 히데오 장편소설 ,오쿠다 히데오 지음 ;양억관 옮김,재인,2007,,9.78899E+12,3830,833.6,"3,380",2008
62,해리포터와 혼혈왕자,조앤 K. 롤링 저;최인자 옮김,문학수첩,2005,63,9.78898E+12,4840,843,"3,335",2008
63,박사가 사랑한 수식,오가와 요코 지음;김난주 옮김,이레,2004,,9.78896E+12,3830,833.6,"3,329",2008
64,안녕하세요 김주하입니다 :내가 뉴스를 뉴스가 나를 말하다 ,김주하 지음,랜덤하우스코리아,2007,,9.78893E+12,3810,818,"3,311",2008
65,모방범:미야베 미유키 장편소설,미야베 미유키 [지음];양억관 옮김,문학동네,2006,1,9.78895E+12,4830,833.6,"3,288",2008
66,식객,허영만 글·그림,김영사,2003-2010,14,9.78893E+12,7810,813.6,"3,286",2008
67,가슴이 따뜻한 천재로 키워라,시치다 마코토 지음;박지영 옮김,북뱅크,2001,,9.78899E+12,3370,598.122,"3,238",2008
68,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,"3,237",2008
69,다빈치 코드 ,댄 브라운 지음 ;양선아 옮김,베텔스만 코리아,2004,1,9.78896E+12,4840,843.5,"3,227",2008
69,바보처럼 공부하고 천재처럼 꿈꿔라:반기문 유엔 사무총장이 세계의 청소년에게 전하는 꿈과 희망의 메시지,신웅진 지음,명진출판,2007,,9.78898E+12,3810,818,"3,227",2008
71,나무,베르나르 베르베르 지음;이세욱 옮김,열린책들,2003,,9.78893E+12,3860,863,"3,217",2008
72,똥벼락,김회경 글;조혜란 그림,사계절출판사,2001,,9.78897E+12,77850,813.6,"3,202",2008
73,해리포터와 혼혈왕자,조앤 K. 롤링 저;최인자 옮김,문학수첩,2005,64,9.78898E+12,4840,843,"3,201",2008
74,식객,허영만 글·그림,김영사,2003-2010,12,9.78893E+12,7810,813.6,"3,148",2008
75,걸=Girl,오쿠다 히데오 지음;임희선 옮김,북스토리,2006,,9.78899E+12,3830,833.6,"3,141",2008
76,작은 소리로 아들을 위대하게 키우는 법,저자: 마츠나가 노부후미;역자: 이수경,북이십일 21세기 북스,2007,,9.78895E+12,3370,598.132,"3,139",2008
77,몰입 =인생을 바꾸는 자기 혁명 /Think hard ,황농문 지음,랜덤하우스코리아,2008,,9.78893E+12,3320,325.04,"3,134",2008
77,(스펜서 존슨) 멘토,"스펜서 존슨,안진환 옮김",비즈니스북스,2007,,9.78899E+12,13320,199.1,"3,134",2008
79,해리포터와 혼혈왕자,조앤 K. 롤링 저;최인자 옮김,문학수첩,2005,62,9.78898E+12,4840,843,"3,126",2008
80,인더풀=오쿠다 히데오 장편소설/In the pool,오쿠다 히데오 지음;양억관 옮김,은행나무,2005,,9.78896E+12,3830,833.6,"3,111",2008
80,고슴도치의 우아함,뮈리엘 바르베리 지음;김관오 옮김,아르테 출판,2007,,9.789E+12,3860,863,"3,111",2008
82,꿈꾸는 다락방:생생하게 꿈꾸면 이루어진다,이지성 지음,국일출판사,2007,,9.78897E+12,3320,325.04,"3,108",2008
83,용의자 X의 헌신,히가시노 게이고 지음;양억관 옮김,현대문학,2006,,9.78897E+12,3830,833.6,"3,088",2008
84,식객,허영만 글·그림,김영사,2003-2010,1,9.78893E+12,7810,813.6,"3,082",2008
85,완득이 :김려령 장편소설 ,김려령,창비,2008,,9.78894E+12,3810,813.6,"3,080",2008
86,모모,미하엘 엔데 지음;한미희 옮김,비룡소,1999,,9.78895E+12,43850,853,"3,049",2008
87,남쪽으로 튀어!:오쿠다 히데오 장편소설,오쿠다 히데오 [지음];양윤옥 옮김,은행나무,2006,1,9.78896E+12,3830,833.6,"3,018",2008
88,식객,허영만 글·그림,김영사,2003-2010,13,9.78893E+12,7810,813.6,"3,009",2008
89,식객,허영만 글·그림,김영사,2003-2010,10,9.78893E+12,7810,813.6,"3,005",2008
90,퀴즈쇼:김영하 장편소설,김영하,문학동네,2007,,9.78895E+12,3810,813.6,"3,001",2008
91,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,10,9.78893E+12,77940,909,"2,987",2008
92,식객,허영만 글·그림,김영사,2003-2010,11,9.78893E+12,7810,813.6,"2,983",2008
93,경제학 콘서트,팀 하포드 지음;김명철 옮김,웅진씽크빅,2006,,9.7889E+12,3320,320.4,"2,972",2008
94,뿌리 깊은 나무 :이정명 장편소설 ,이정명,밀리언하우스,2007,2,9.78899E+12,4810,813.6,"2,965",2008
95,딸은 세상의 중심으로 키워라,마츠나가 노부후미 지음;이수경 옮김,북이십일 21세기북스,2007,,9.78895E+12,3370,598.133,"2,960",2008
96,(믿는 대로 된다)긍정의 힘,조엘 오스틴 지음;엔터스 코리아 옮김,두란노서원,2005,,9.78895E+12,3230,234.3,"2,932",2008
97,(EBS) 60분 부모 :스스로 공부하는 아이로 키우는 자녀교육서 ,"김미라,최정금 지음",경향미디어,2007,,9.78899E+12,3370,598.58,"2,915",2008
98,1日30分:인생승리의 공부법 55=Learn to win,후루이치 유키오 [지음];이진원 옮김,이레,2007,,9.78896E+12,3320,373.4,"2,908",2008
99,식객,허영만 글·그림,김영사,2003-2010,7,9.78893E+12,7810,813.6,"2,887",2008
100,다빈치 코드 ,댄 브라운 지음 ;양선아 옮김,베텔스만 코리아,2004,2,9.78896E+12,4840,843.5,"2,874",2008
101,연을 쫓는 아이:칼레드 호세이니 장편소설,칼레드 호세이니 지음;이미선 옮김,열림원,2005,,9.78897E+12,3840,843,"2,864",2008
102,식객,허영만 글·그림,김영사,2003-2010,4,9.78893E+12,7810,813.6,"2,863",2008
103,식객,허영만 글·그림,김영사,2003-2010,15,9.78893E+12,7810,813.6,"2,853",2008
104,식객,허영만 글·그림,김영사,2003-2010,9,9.78893E+12,7810,813.6,"2,845",2008
105,육일약국 갑시다,김성오 지음,북이십일 21세기북스,2007,,9.78895E+12,13320,325.04,"2,840",2008
106,"(대한민국 2030) 재테크 독하게 하라 :독하게 오늘을 준비한 당신, 10년 후 부를 결정한다 ","김민수,이광배 지음",산호와진주,2007,,9.78899E+12,13320,327.04,"2,835",2008
107,88만원세대:절망의 시대에 쓰는 희망의 경제학,"저자: 우석훈,박권일",레디앙 미디어,2007,,9.789E+12,3300,320.4,"2,831",2008
108,식객,허영만 글·그림,김영사,2003-2010,2,9.78893E+12,7810,813.6,"2,799",2008
109,서른 살이 심리학에게 묻다 :대한민국 30대를 위한 심리치유카페 ,김혜남 지음,웅진씽크빅,2008,,9.7889E+12,3180,186.5,"2,798",2008
110,"(달콤한 육아, 편안한 교육, 행복한 삶을 배우는) 엄마학교",서형숙 지음,토토북,2006,,9.78899E+12,3370,598.1,"2,782",2008
111,침이 고인다:김애란 소설집,김애란,문학과지성사,2007,,9.78893E+12,3810,813.6,"2,781",2008
112,책 먹는 여우,프란치스카 비어만 지음;김경연 옮김,김영사,2001,,9.78893E+12,73850,853,"2,779",2008
113,"도쿄타워:엄마와 나, 때때로 아버지",릴리 프랭키 지음;양윤옥 옮김,랜덤하우스코리아,2007,,9.78893E+12,3830,833.6,"2,777",2008
114,식객,허영만 글·그림,김영사,2003-2010,6,9.78893E+12,7810,813.6,"2,769",2008
115,식객,허영만 글·그림,김영사,2003-2010,8,9.78893E+12,7810,813.6,"2,768",2008
115,11분:파울로 코엘료 장편소설,파울로 코엘료 지음;이상해 옮김,문학동네,2004,,9.78898E+12,3890,879,"2,768",2008
117,가난하다고 꿈조차 가난할 수는 없다,김현근 지음,사회평론,2006,,9.78896E+12,3810,818,"2,763",2008
118,엄마의 집 :전경린 장편소설 ,지은이: 전경린,열림원,2008,,9.78897E+12,3810,813.7,"2,750",2008
119,만희네 집,글·그림: 권윤덕,길벗어린이,2006,,9.78899E+12,77810,813.6,"2,738",2008
120,식객,허영만 글·그림,김영사,2003-2010,5,9.78893E+12,7810,813.6,"2,732",2008
121,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,11,9.78893E+12,77940,909,"2,708",2008
122,신도 버린 사람들,나렌드라 자다브 지음;강수정 옮김,김영사,2007,,9.78893E+12,3840,892.55,"2,707",2008
123,신의 죽음:김진명 장편소설,김진명,대산출판사,2006,1,9.78894E+12,3810,813.6,"2,706",2008
124,언젠가 기억에서 사라진다 해도,에쿠니 가오리 지음;김난주 옮김,소담출판사,2006,,9.78897E+12,3830,833.6,"2,701",2008
125,시간을 달리는 소녀,지은이: 츠츠이 야스타카;옮긴이: 김영주,북스토리,2007,,9.78899E+12,3830,833.6,"2,694",2008
126,나는 쇼핑보다 경매투자가 좋다:지하 단칸방에서 80만 원으로 시작한 젊은 여자의 경매재태크,지은이: 박수진,다산북스,2007,,9.78899E+12,3320,327.87,"2,691",2008
127,"대한민국 20대, 재테크에 미쳐라:한 번 배워 평생 가는 똑똑한 재테크 습관",정철진 지음,한스미디어,2006,,9.78896E+12,13320,327.04,"2,674",2008
128,돼지책,앤서니 브라운 글·그림;허은미 옮김,웅진닷컴,2001,,9.7889E+12,74840,843,"2,659",2008
129,장외인간,이외수 지음,해냄출판사,2005,1,9.78897E+12,4810,813.6,"2,656",2008
130,"20대, 공부에 미쳐라 :부와 성공에 직결되는 공부법 50 ",나카지마 다카시 지음 ;김활란 옮김,랜덤하우스코리아,2008,,9.78893E+12,3320,325.04,"2,654",2008
131,(어린이를 위한) 마시멜로 이야기:꿈을 찾아주는 레인보우 메시지,호아킴 데 포사다 원작;신명환 그림,깊은책속옹달샘,2006,,9.78896E+12,73800,325,"2,644",2008
132,나비야 청산 가자:김진명 장편소설,김진명,대교베텔스만,2007,1,9.78896E+12,4810,813.6,"2,642",2008
133,용돈주세요,글: 고대영;그림: 김영진,길벗어린이,2007,,9.78896E+12,77810,813.6,"2,635",2008
134,금융회사가 당신에게 알려주지 않는 진실=Banking truth,송승용 외 지음,웅진씽크빅,2007,,9.7889E+12,13320,327,"2,632",2008
135,멍멍 의사 선생님,배빗 콜 지음;박찬순 옮김,보림,2000,,9.78894E+12,77840,843,"2,631",2008
136,캐비닛=김언수 장편소설/Cabinet,김언수,문학동네,2006,,9.78895E+12,3810,813.6,"2,611",2008
137,"굿바이, 게으름:게으름에서 벗어나 나를 찾는 10가지 열쇠",문요한 지음,더난출판,2007,,9.78898E+12,13320,189,"2,605",2008
138,설득의 심리학:사람의 마음을 사로잡는 6가지 불변의 법칙,로버트 치알디니 지음;이현우 옮김,북21,2002,,9.78895E+12,13320,181.92,"2,602",2008
138,(삼남매) 독서영재 육아법 :세 아이 영재로 키운 보통 엄마의 독서 육아 노하우! ,유은정 지음,푸른육아,2007,,9.789E+12,3370,598.1,"2,602",2008
140,신의 죽음:김진명 장편소설,김진명,대산출판사,2006,2,9.78894E+12,3810,813.6,"2,585",2008
141,식객,허영만 글·그림,김영사,2003-2010,3,9.78893E+12,7810,813.6,"2,576",2008
142,내 동생 싸게 팔아요,글: 임정자;그림: 김영수,대한교과서,2006,,9.78894E+12,74810,813.6,"2,569",2008
143,칭찬은 고래도 춤추게 한다,켄 블랜차드 외지음;조천제 옮김,북21,2003,,9.78895E+12,13320,189,"2,563",2008
144,남쪽으로 튀어!:오쿠다 히데오 장편소설,오쿠다 히데오 [지음];양윤옥 옮김,은행나무,2006,2,9.78896E+12,3830,833.6,"2,561",2008
145,반짝반짝 빛나는,에쿠니 가오리 지음;김난주 옮김,소담출판사,2001,,9.78897E+12,3830,833.6,"2,550",2008
146,만들어진 신 :신은 과연 인간을 창조했는가? ,리처드 도킨스 [지음] ;이한음 옮김,김영사,2007,,9.78893E+12,3400,204.21,"2,547",2008
147,장외인간,이외수 지음,해냄출판사,2005,2,9.78897E+12,4810,813.6,"2,544",2008
148,내려놓음,이용규 지음,규장,2006,,9.78897E+12,3230,234.8,"2,541",2008
149,맨드라미의 빨강 버드나무의 초록 ,에쿠니 가오리 지음 ;신유희 옮김,소담출판사,2008,,9.78897E+12,3830,833.6,"2,531",2008
150,나비야 청산 가자:김진명 장편소설,김진명,대교베텔스만,2007,2,9.78896E+12,4810,813.6,"2,527",2008
151,마미야 형제,에쿠니 가오리 지음;신유희 옮김,소담출판사,2007,,9.78897E+12,3830,833.6,"2,523",2008
152,우리 가족입니다,이혜란 지음,보림출판사,2005,,9.78894E+12,77810,813.6,"2,510",2008
153,11문자 살인사건,하가시노 게이고 지음;민경욱 옮김,랜덤하우스코리아,2007,,9.78893E+12,3830,833.6,"2,507",2008
154,끌리는 사람은 1%가 다르다,이민규 지음,더난출판,2005,,9.78898E+12,13320,189,"2,506",2008
155,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,3,9.78895E+12,77720,711.4,"2,504",2008
156,끌림:1994-2005 Travel notes,이병률 글·사진,랜덤하우스중앙,2005,,9.78896E+12,3810,816.6,"2,482",2008
157,아르헨티나 할머니,글: 요시모토 바나나;옮긴이: 김난주 옮김,민음사,2007,,9.78894E+12,3830,833.6,"2,479",2008
157,악마는 프라다를 입는다:로렌 와이스버거 장편소설,로렌 와이스버거 [지음];서남희 옮김,문학동네,2006,1,9.78895E+12,4840,843,"2,479",2008
159,"(아이의 두뇌를 깨우는) 하루 15분, 책 읽어 주기의 힘",짐 트렐리즈 지음;눈사람 옮김,북라인,2007,,9.78899E+12,3590,598.48,"2,471",2008
160,"(39세 100억, 젊은 부자의) 부동산 투자법",이진우 지음,길벗,2007,,9.78898E+12,13320,327.87,"2,465",2008
161,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,4,9.78895E+12,77720,711.4,"2,461",2008
162,조선을 뒤흔든 16가지 연애사건:시대와 신분을 뛰어넘은 조선 최대의 스캔들,이수광 지음,다산초당,2007,,9.78899E+12,3900,911.05,"2,449",2008
163,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,6,9.78895E+12,77720,711.4,"2,439",2008
164,에너지 버스,존 고든 지음;이수경 옮김,에스에이엠티유(쌤&파커스),2007,,9.789E+12,3320,325.04,"2,434",2008
165,살수,김진명 지음,랜덤하우스중앙,2005,1,9.78896E+12,4810,813.6,"2,426",2008
166,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,5,9.78895E+12,77720,711.4,"2,417",2008
166,네가 누구든 얼마나 외롭든:김연수 장편소설,김연수,문학동네,2007,,9.78895E+12,3810,813.6,"2,417",2008
168,붉은 손가락,히가시노 게이고 지음;양윤옥 옮김,현대문학,2007,,9.78897E+12,3830,833.6,"2,407",2008
169,섬기는 부모가 자녀를 큰사람으로 키운다,전혜성 지음,랜덤하우스중앙,2006,,9.78896E+12,23590,598.1,"2,394",2008
170,시골의사의 아름다운 동행 :혼자가 아니어서 행복한 우리 이웃들의 인생이야기,박경철 지음,웅진씽크빅,2005,,9.7889E+12,4810,818,"2,393",2008
171,식객,허영만 글·그림,김영사,2003-2010,20,9.78893E+12,7810,813.6,"2,392",2008
172,내 인생에서 놓쳐선 안 될 1% 행운 ,"잭 캔필드,안종설 옮김",흐름출판,2008,,9.78899E+12,13320,199.1,"2,390",2008
173,상실의 시대 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 유유정,문학사상사,2008,,9.78897E+12,3830,833.6,"2,389",2008
174,구름빵,글·그림: 백희나;빛그림: 김향수,한솔교육,2006,,9.78895E+12,74800,813.6,"2,386",2008
175,(21세기)먼나라 이웃나라,이원복 글·그림,김영사,2003-2004,12,9.78893E+12,77940,909,"2,384",2008
176,도깨비를 빨아 버린 우리 엄마,사토 와키코,한림출판사,1991,,9.78897E+12,77890,,"2,383",2008
177,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,1,9.78895E+12,77720,711.4,"2,371",2008
178,1리터의 눈물 :불치병과 싸우는 소녀 아야의 일기 ,키토 아야 지음 ;한성례 옮김,이덴슬리벨,2007,,9.78899E+12,3830,836,"2,364",2008
179,천개의 공감:김형경 심리 치유 에세이,김형경,한겨레출판,2006,,9.78898E+12,3180,180.4,"2,360",2008
180,책 잘 읽는 아이가 영어도 잘한다 :영어꽝 보통엄마를 위한 엄마표 영어교육 안내서 ,윤찬희 지음,웅진씽크빅,2007,,9.7889E+12,13320,740.7,"2,354",2008
180,(잠수네 아이들의)소문난 영어공부법,이신애 지음,중앙M&B출판,2003,,9.78896E+12,13740,740.7,"2,354",2008
182,(영어를 가르치는) 엄마들의 교과서,김미영 지음,랜덤하우스코리아,2007,,9.78896E+12,23740,740.7,"2,349",2008
183,바보바보:이외수 소망상자,이외수 지음,해냄출판사,2004,,9.78897E+12,3810,814.6,"2,346",2008
184,마법천자문:손오공의 한자 대탐험,시리얼 글·그림,북21아울북,2004,2,9.78895E+12,77720,711.4,"2,344",2008
185,모방범:미야베 미유키 장편소설,미야베 미유키 [지음];양억관 옮김,문학동네,2006,2,9.78895E+12,4830,833.6,"2,338",2008
186,(공지영 소설)별들의 들판,공지영 지음,창비,2004,,9.78894E+12,3810,813.6,"2,337",2008
187,혀=조경란 장편소설/Tongue,조경란,문학동네,2007,,9.78895E+12,3810,813.6,"2,325",2008
188,호미:박완서 산문집,박완서,열림원,2007,,9.78897E+12,3810,814.6,"2,322",2008
189,바티스타 수술 팀의 영광,가이도 다케루 지음;김혜연 [그림],위즈덤하우스,2007,,9.78896E+12,3830,833.6,"2,317",2008
190,커피프린스 1호점,이선미 지음,눈과마음,2006,,9.78896E+12,3810,813.6,"2,308",2008
191,유지니아=온다 리쿠 장편소설/Eugenia,온다 리쿠 지음;권영주 옮김,비채,2007,,9.78899E+12,3830,833.6,"2,302",2008
192,현근이의 자기주도 학습법,김현근 지음,위즈덤하우스,2007,,9.78899E+12,13000,373,"2,301",2008
193,마시멜로 두번째 이야기 ,"호아킴 데 포사다,공경희 옮김",한국경제신문 한경BP,2007,2,9.78895E+12,3320,325.04,"2,297",2008
194,모방범:미야베 미유키 장편소설,미야베 미유키 [지음];양억관 옮김,문학동네,2006,3,9.78895E+12,4830,833.6,"2,293",2008
195,(솔빛이네) 엄마표 영어연수,이남수 지음,길벗이지톡,2006,,9.78896E+12,3370,740.7,"2,286",2008
196,키친,요시모토 바나나 지음;김난주 옮김,민음사,2005,,9.78894E+12,3830,833.6,"2,284",2008
197,(반나절이면 집이 확 바뀌는 레테의) 5만원 인테리어,지은이: 레테;사진: 핑테(김경희),랜덤하우스중앙,2006,,9.78896E+12,13590,619.5,"2,280",2008
198,노인을 위한 나라는 없다 ,코맥 매카시 지음 ;임재서 옮김,사피엔스21,2008,,9.78899E+12,3840,843,"2,273",2008
199,(시골의사의)아름다운 동행,박경철 지음,웅진씽크빅,2005,2,9.7889E+12,4810,818,"2,272",2008
199,초한지 :이문열의 史記 이야기,이문열,민음사,2008,1,9.78894E+12,4820,813.6,"2,272",2008
1,엄마를 부탁해 :신경숙 장편소설 ,지은이: 신경숙,창비,2008,,9.78894E+12,3810,813.7,"17,156",2009
2,(이외수의 생존법) 하악하악 ,정태련이 그리고 ;이외수가 쓰다,해냄출판사,2008,,9.78897E+12,3810,818,"8,827",2009
3,즐거운 나의 집 :공지영 장편소설 ,공지영,푸른숲,2007,,9.78897E+12,3810,813.6,"8,335",2009
4,개밥바라기별 :황석영 소설 ,황석영,문학동네,2008,,9.78895E+12,3810,813.6,"7,724",2009
5,(네가 어떤 삶을 살든) 나는 너를 응원할 것이다 :공지영 산문 ,공지영,오픈하우스,2008,,9.789E+12,3800,814.6,"7,444",2009
6,신 :베르나르 베르베르 장편소설,베르나르 베르베르 [지음] ;이세욱 옮김,열린책들,2008-2009,1,9.78893E+12,4860,863,"7,173",2009
7,미실:김별아 장편소설,김별아 지음,문이당,2005,,9.78897E+12,3810,813.6,"6,779",2009
8,아주 가벼운 깃털 하나 :공지영 에세이 ,공지영,한겨레출판,2009,,9.78898E+12,3810,814.6,"6,698",2009
9,시크릿,지은이: 론다 번;옮긴이: 김우열,살림출판사,2007,,9.78895E+12,3320,189,"6,552",2009
10,구해줘:기욤 뮈소 장편소설,기욤 뮈소 지음;윤미연 옮김,밝은세상,2006,,9.78898E+12,3860,863,"6,547",2009
10,"줄리어스, 어디 있니? ",글·그림: 존 버닝햄 ;옮김: 김정희,현북스,2013,,9.789E+12,77840,843,"6,547",2009
12,달콤한 나의 도시:정이현 장편소설,지은이: 정이현,문학과지성사,2006,,9.78893E+12,3810,813.6,"6,413",2009
13,바리데기 :황석영 장편소설 ,지은이: 황석영,창비,2007,,9.78894E+12,3810,813.62,"6,388",2009
14,"지금 사랑하지 않는 자, 모두 유죄 :노희경 에세이 ",저자: 노희경,헤르메스미디어,2008,,9.789E+12,3810,814.6,"6,363",2009
15,아내가 결혼했다:박현욱 장편소설,박현욱,문이당,2006,,9.78897E+12,3810,813.6,"6,210",2009
16,지도 밖으로 행군하라=Marching off the map,한비야 지음,푸른숲,2005,,9.78897E+12,3810,816.6,"6,102",2009
17,"괜찮다, 다 괜찮다 :공지영이 당신께 보내는 위로와 응원 ","공지영,지승호 지음",알마,2008,,9.78899E+12,3810,813.609,"6,082",2009
18,친절한 복희씨 :박완서 소설집 ,박완서,문학과지성사,2007,,9.78893E+12,3810,813.6,"6,025",2009
19,나쁜 사마리아인들:장하준의 경제학 파노라마,장하준 지음;이순희 옮김,부키,2007,,9.78896E+12,3320,326.211,"5,875",2009
20,신 :베르나르 베르베르 장편소설,베르나르 베르베르 [지음] ;이세욱 옮김,열린책들,2008-2009,2,9.78893E+12,4860,863,"5,802",2009
21,박사가 사랑한 수식,오가와 요코 지음;김난주 옮김,이레,2004,,9.78896E+12,3830,833.6,"5,734",2009
22,시골의사의 부자경제학:경제 원리에 숨겨진 부자들의 투자 비밀,박경철 지음,웅진씽크빅,2006,,9.7889E+12,3320,327.8,"5,621",2009
23,4개의 통장 :평범한 사람이 목돈을 만드는 가장 빠른 시스템 ,고경호 지음,다산북스,2009,,9.78899E+12,3320,327.04,"5,492",2009
24,서른 살이 심리학에게 묻다 :대한민국 30대를 위한 심리치유카페 ,김혜남 지음,웅진씽크빅,2008,,9.7889E+12,3180,186.5,"5,431",2009
25,공중그네:오쿠다 히데오 장편소설,오쿠다 히데오 지음;이영미 옮김,은행나무,2005,,9.78896E+12,3830,833.6,"5,413",2009
26,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,71,9.78898E+12,4840,843,"5,297",2009
27,용의자 X의 헌신,히가시노 게이고 지음;양억관 옮김,현대문학,2006,,9.78897E+12,3830,833.6,"5,295",2009
28,완득이 :김려령 장편소설 ,김려령,창비,2008,,9.78894E+12,3810,813.6,"5,271",2009
29,흐르는 강물처럼 =Like the flowing river ,파울로 코엘료 지음 ;박경희 옮김,문학동네,2008,,9.78895E+12,3890,879,"5,265",2009
30,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,72,9.78898E+12,4840,843,"5,236",2009
31,우리들의 행복한 시간,공지영,푸른숲,2005,,9.78897E+12,3810,,"5,232",2009
32,사랑하기 때문에 :기욤 뮈소 장편소설 ,기욤 뮈소 [지음] ;전미연 옮김,밝은세상,2007,,9.78898E+12,3860,863,"5,197",2009
33,책 읽어주는 남자,베른하르트 슐링크 지음;김재혁 옮김,이레,2004,,9.78896E+12,3850,853,"5,064",2009
34,사랑을 찾아 돌아오다 :기욤 뮈소 장편소설 ,기욤 뮈소 [지음] ;김남주 옮김,밝은세상,2008,,9.78898E+12,3860,863,"5,012",2009
35,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,74,9.78898E+12,4840,843,"4,962",2009
36,뉴문 :스테프니 메이어 장편소설 ,스테프니 메이어 [지음] ;변용란 옮김,대한교과서,2008,,9.78894E+12,3840,843,"4,864",2009
37,스타일 =백영옥 장편소설 /Style ,백영옥,위즈덤하우스,2008,,9.78896E+12,3810,813.6,"4,849",2009
38,"당신, 거기 있어줄래요?:기욤 뮈소 장편소설",기욤 뮈소 [지음];전미연 옮김,밝은세상,2007,,9.78898E+12,3860,863,"4,821",2009
39,당신의 조각들 :타블로 소설집 ,타블로,문학동네,2008,,9.78895E+12,3810,813.6,"4,786",2009
40,파피용:베르나르 베르베르 장편소설,베르나르 베르베르 [지음];전미연 옮김,열린책들,2007,,9.78893E+12,3860,863,"4,744",2009
41,해리포터와 죽음의 성물,조앤 K 롤링 지음 ;최인자 옮김,문학수첩,2007,73,9.78898E+12,4840,843,"4,725",2009
42,남한산성:김훈 장편소설,김훈,학고재,2007,,9.78896E+12,3810,813.6,"4,601",2009
43,연금술사,파울로 코엘료 지음;최정수 옮김,문학동네,2001,,9.78898E+12,3860,879,"4,542",2009
44,현영의 재테크 다이어리 :재테크 전문가도 깜짝 놀란 현영의 재테크 비법 ,현영 지음,청림출판,2008,,9.78894E+12,3320,327.04,"4,519",2009
45,장미 비파 레몬 :에쿠니 가오리 지음 ,에쿠니 가오리 [지음] ;김난주 옮김,소담출판사,2008,,9.78897E+12,3830,833.6,"4,514",2009
46,마시멜로 이야기,"호아킴 데 포사다,정지영 옮김",한국경제신문,2006,,9.78895E+12,3320,325.04,"4,412",2009
47,꿈꾸는 다락방:생생하게 꿈꾸면 이루어진다,이지성 지음,국일출판사,2007,,9.78897E+12,3320,325.04,"4,375",2009
48,사냥꾼을 만난 꼬마곰 ,앤서니 브라운 글·그림 ;공경희 옮김,웅진씽크빅,2015,,9.7889E+12,74840,843,"4,338",2009
49,사랑 후에 오는 것들,지은이: 공지영,소담출판사,2006,,9.78897E+12,4810,813.6,"4,301",2009
50,눈먼 자들의 도시,주제 사라마구 지음;정영목 옮김,해냄출판사,2002,,9.78897E+12,3890,879,"4,298",2009
