순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
169,용돈주세요,글: 고대영;그림: 김영진,길벗어린이,2007,,9.78896E+12,77810,813.6,"3,495",2012
170,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,이퍼블릭,2007,6,9.78893E+12,74840,843,"3,487",2012
171,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,"3,476",2012
172,두근두근 내 인생 :김애란 장편소설 ,지은이: 김애란,창비,2011,,9.78894E+12,3810,813.7,"3,472",2012
173,이상기후에서 살아남기,글: 곰돌이 co. ;그림: 한현동,미래엔 컬처그룹,2009,23,9.78894E+12,77470,400,"3,461",2012
174,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,8,9.78895E+12,77720,711.4,"3,452",2012
175,바다에서 살아남기,코믹컴 글;정준규 그림,대한교과서,2003,7,9.78894E+12,77450,400,"3,440",2012
176,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,54,9.78898E+12,4840,843,"3,438",2012
177,해를 품은 달 :정은궐 장편소설,지은이: 정은궐,파란미디어,2011,1,9.78896E+12,4810,813.7,"3,436",2012
178,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,1,9.78899E+12,77400,470,"3,430",2012
179,난장이가 쏘아올린 작은 공:조세희 소설집,조세희,이성과 힘,2000,,9.789E+12,3810,813.6,"3,423",2012
180,Why? 조선 전기 ,글: 이근 ;그림: 극동만화연구소,예림당,2009,4,9.78893E+12,73910,911,"3,418",2012
181,지진에서 살아남기,코믹컴 글;문정후 그림,대한교과서,2004,11,9.78894E+12,77450,400,"3,409",2012
182,마법의 설탕 두 조각,미카엘 엔데 글;유혜자 옮김,한길사,2001,,9.78894E+12,74850,853,"3,408",2012
183,남극에서 살아남기,코믹컴 글;문정후 그림,대한교과서,2005,12,9.78894E+12,77980,400,"3,403",2012
184,Why? 과학수사 ,글: 조영선 ;만화: 이영호,예림당,2011,51,9.78893E+12,73400,517,"3,400",2012
185,독일에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2007,10,9.78894E+12,77900,925,"3,397",2012
185,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,2,9.78895E+12,73840,843,"3,397",2012
187,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,19,9.78899E+12,74840,219,"3,395",2012
188,그램그램 영문법 원정대,"지은이: 장영준,김덕영",사회평론,2006-2019,15,9.78896E+12,77740,745,"3,392",2012
189,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,10,9.78895E+12,77720,711.4,"3,344",2012
190,지하철을 타고서,글: 고대영;그림:김영진,길벗어린이,2006,,9.78896E+12,77810,813.6,"3,340",2012
191,그리스에서 보물찾기,글: 곰돌이 co.;그림: 강경효,대한교과서,2005,8,9.78894E+12,77900,921,"3,329",2012
192,심해에서 살아남기 ,글: 곰돌이 co. ;그림: 한현동,미래엔,2011,30,9.78894E+12,77470,400,"3,319",2012
193,무인도에서 살아남기,최덕희 글;강경효 그림,대한교과서,2001,1,9.78894E+12,77400,400,"3,315",2012
194,사막에서 살아남기,최덕희 글;강경효 그림,대한교과서,2002,3,9.78894E+12,77400,400,"3,312",2012
195,중국에서 보물찾기,곰돌이 co. 글;강경효 그림,대한교과서,2004,3,9.78894E+12,77900,912,"3,307",2012
196,마법의 시간여행,메리 폽 어즈번 지음 ;노은정 옮김,비룡소,2002-2018,3,9.78895E+12,73840,843,"3,305",2012
197,솔이의 추석 이야기 ,글·그림: 이억배,길벗어린이,2011,,9.78899E+12,77810,813.7,"3,302",2012
198,만희네 집,글·그림: 권윤덕,길벗어린이,2006,,9.78899E+12,77810,813.6,"3,301",2012
199,Why? 나라의 시작 ,글: 이근 ;그림: 극동만화연구소,예림당,2009,1,9.78893E+12,73910,911,"3,298",2012
200,Why? 조선 후기 ,글: 이근 ;그림: 극동만화연구소,예림당,2009,5,9.78893E+12,73910,911,"3,293",2012
1,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,18,9.78894E+12,77400,400,"5,886",2013
2,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,20,9.78894E+12,77400,400,"5,793",2013
3,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,17,9.78894E+12,77400,400,"5,662",2013
4,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,19,9.78894E+12,77400,400,"5,525",2013
5,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,16,9.78894E+12,77400,400,"5,493",2013
6,엄마를 부탁해 :신경숙 장편소설 ,지은이: 신경숙,창비,2008,,9.78894E+12,3810,813.7,"5,430",2013
7,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,21,9.78894E+12,77400,400,"5,387",2013
8,아프니까 청춘이다 :인생 앞에 홀로 선 젊은 그대에게 ,김난도 지음,쌤앤파커스,2010,,9.78897E+12,3810,199.5,"5,050",2013
9,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,15,9.78894E+12,77400,400,"4,823",2013
10,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,23,9.78895E+12,77720,711.4,"4,782",2013
11,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,21,9.78895E+12,77720,711.4,"4,773",2013
12,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,22,9.78895E+12,77720,711.4,"4,755",2013
13,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,20,9.78895E+12,77720,711.4,"4,676",2013
14,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,13,9.78894E+12,77400,400,"4,661",2013
15,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,14,9.78894E+12,77400,400,"4,645",2013
16,why? 신화와 전설 ,글: 박연아 ;그림: 극동만화연구소,예림당,2012,18,9.78893E+12,74910,911,"4,594",2013
17,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,22,9.78893E+12,77410,410,"4,567",2013
18,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,19,9.78895E+12,77720,711.4,"4,470",2013
18,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,11,9.78895E+12,77810,410,"4,470",2013
20,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,12,9.78894E+12,77400,400,"4,433",2013
21,Why? 왕자와공주 ,글: 이근 ;그림: 극동만화연구소,예림당,2010,12,9.78893E+12,74910,911,"4,409",2013
22,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,5,9.78897E+12,74840,843,"4,384",2013
23,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,11,9.78896E+12,74880,883,"4,364",2013
24,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,14,9.78896E+12,74880,883,"4,340",2013
25,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,20,9.78893E+12,77410,410,"4,314",2013
26,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,2,9.78899E+12,74840,843,"4,302",2013
27,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,28,9.78893E+12,67410,410,"4,264",2013
28,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,17,9.78893E+12,77810,410,"4,253",2013
29,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,19,9.78893E+12,77410,410,"4,246",2013
30,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,4,9.78899E+12,74840,843,"4,245",2013
31,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,3,9.78899E+12,74840,843,"4,239",2013
32,코믹 메이플 스토리 수학도둑 26 - 국내 최초 수학논술만화,송도수,서울문화사,2012,26,9.78893E+12,67410,,"4,236",2013
33,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,1,9.78896E+12,74400,400,"4,228",2013
34,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,9,9.78894E+12,77400,400,"4,224",2013
34,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,11,9.78894E+12,77400,400,"4,224",2013
36,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,6,9.78897E+12,74840,843,"4,216",2013
37,코믹 메이플 스토리 수학도둑 23 - 국내 최초 수학논술만화,송도수,서울문화사,2011,23,9.78893E+12,77410,,"4,206",2013
38,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,24,9.78893E+12,67410,410,"4,202",2013
39,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,16,9.78893E+12,77810,410,"4,195",2013
40,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,10,9.78895E+12,77810,410,"4,179",2013
41,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,18,9.78893E+12,77410,410,"4,176",2013
42,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,9,9.78895E+12,77810,410,"4,164",2013
43,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,27,9.78893E+12,67410,410,"4,127",2013
44,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,6,9.78895E+12,77810,410,"4,120",2013
45,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,8,9.78894E+12,77400,400,"4,118",2013
46,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,13,9.78896E+12,74880,883,"4,112",2013
47,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,7,9.78895E+12,77810,410,"4,096",2013
48,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,8,9.78895E+12,77810,410,"4,065",2013
49,틀려도 괜찮아,마키타 신지 글;유문조 옮김,토토북,2006,,9.78899E+12,77830,833.6,"4,032",2013
50,코믹 메이플 스토리 수학도둑 25 - 국내 최초 수학논술만화,송도수,서울문화사,2011,25,9.78893E+12,67410,,"4,016",2013
51,코믹 메이플 스토리 수학도둑 21 - 국내 최초 수학논술만화,송도수,서울문화사,2011,21,9.78893E+12,77410,,"4,008",2013
52,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,7,9.78894E+12,77400,400,"4,001",2013
53,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,15,9.78899E+12,77810,539,"3,991",2013
54,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,5,9.78895E+12,77810,410,"3,966",2013
54,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,10,9.78896E+12,74880,883,"3,966",2013
56,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,12,9.78896E+12,74880,883,"3,959",2013
57,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,4,9.78895E+12,77810,410,"3,957",2013
58,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,1,9.78894E+12,77400,400,"3,941",2013
59,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,20,9.78897E+12,77810,539,"3,919",2013
60,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,7,9.78896E+12,74880,883,"3,914",2013
61,Why? 궁궐이야기 ,글: 허순봉 ;그림: 극동만화연구소,예림당,2010,13,9.78893E+12,74910,911,"3,903",2013
62,완득이 :김려령 장편소설 ,김려령,창비,2008,,9.78894E+12,3810,813.6,"3,896",2013
63,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,21,9.78897E+12,77810,539,"3,883",2013
64,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,14,9.78893E+12,77810,410,"3,880",2013
64,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,22,9.78894E+12,77400,400,"3,880",2013
66,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,10,9.78894E+12,77400,400,"3,868",2013
67,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,14,9.78899E+12,77810,539,"3,858",2013
68,고구려 시대 보물찾기,글: 곰돌이co. ;그림: 강경효,아이세움,2010-2011,1,9.78894E+12,77910,911,"3,846",2013
69,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,6,9.78894E+12,77400,400,"3,844",2013
70,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,12,9.78895E+12,77810,410,"3,841",2013
71,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,15,9.78893E+12,77810,410,"3,811",2013
72,칭찬 먹으러 가요 ,글: 고대영 ;그림: 김영진,길벗어린이,2012,,9.78896E+12,77810,813.7,"3,805",2013
73,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,5,9.78894E+12,77400,400,"3,799",2013
74,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,2,9.78896E+12,74400,400,"3,792",2013
75,손톱 깨물기 ,글: 고대영 ;그림: 김영진,길벗어린이,2008,,9.78896E+12,77810,813.6,"3,784",2013
76,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,10,9.78899E+12,77810,539,"3,780",2013
77,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,1,9.78896E+12,74880,883,"3,774",2013
78,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,17,9.78899E+12,77810,539,"3,769",2013
79,뉴질랜드에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔,2011,26,9.78894E+12,77900,963,"3,764",2013
80,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,2,9.789E+12,77810,539,"3,755",2013
81,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,2,9.78895E+12,77810,410,"3,737",2013
82,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,3,9.78894E+12,77400,400,"3,736",2013
82,쿠바에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2010,23,9.78894E+12,77900,949.1,"3,736",2013
82,집안 치우기 ,글: 고대영 ;그림: 김영진,길벗어린이,2010,,9.78896E+12,77810,813.7,"3,736",2013
85,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,3,9.78895E+12,77810,410,"3,733",2013
86,베트남에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2009,20,9.78894E+12,77900,914.1,"3,727",2013
86,해리포터와 마법사의 돌,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,1999,11,9.78898E+12,4840,843,"3,727",2013
88,Why? 과학수사 ,글: 조영선 ;만화: 이영호,예림당,2011,51,9.78893E+12,73400,517,"3,713",2013
89,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,3,9.78896E+12,74400,400,"3,701",2013
90,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,2,9.78894E+12,77400,400,"3,694",2013
91,"위기탈출 넘버원 19 - 멕시코 세계 문화유산 대회 편, 서바이벌 과학 학습 만화",에듀코믹,밝은미래,2010,19,9.78897E+12,77810,,"3,689",2013
92,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,4,9.78896E+12,74880,883,"3,671",2013
93,이탈리아에서 보물찾기,글: 곰돌이 co. ;그림: 강경효,미래엔,2011,27,9.78894E+12,77900,928,"3,657",2013
94,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,19,9.78896E+12,74400,400,"3,648",2013
95,오스트리아에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2009,21,9.78894E+12,77900,925.5,"3,646",2013
95,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,2,9.78894E+12,77400,507.5,"3,646",2013
97,Why? 영웅이야기 ,글: 이근 ;그림: 극동만화연구소,예림당,2011,15,9.78893E+12,74910,911,"3,641",2013
98,Why? 쫓겨난 임금 ,글: 이근 ;그림: 극동만화연구소,예림당,2010,14,9.78893E+12,74910,911,"3,640",2013
99,고구려 시대 보물찾기,글: 곰돌이co. ;그림: 강경효,아이세움,2010-2011,2,9.78894E+12,77910,911,"3,636",2013
100,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,13,9.78893E+12,77810,410,"3,630",2013
101,두근두근 내 인생 :김애란 장편소설 ,지은이: 김애란,창비,2011,,9.78894E+12,3810,813.7,"3,625",2013
102,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,5,9.789E+12,77810,539,"3,621",2013
103,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,5,9.78896E+12,74880,883,"3,620",2013
104,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,18,9.78896E+12,74400,400,"3,606",2013
104,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,2,9.78899E+12,77400,470,"3,606",2013
106,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,6,9.78896E+12,74400,400,"3,601",2013
107,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,4,9.78899E+12,77400,470,"3,593",2013
108,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,30,9.78893E+12,67410,410,"3,592",2013
109,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,29,9.78893E+12,67410,410,"3,590",2013
110,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,5,9.78896E+12,74840,843,"3,588",2013
110,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,2,9.78896E+12,74880,883,"3,588",2013
112,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,1,9.78894E+12,77400,507.5,"3,581",2013
113,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,4,9.78894E+12,77400,400,"3,579",2013
113,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,6,9.78899E+12,77400,470,"3,579",2013
115,Why? 역사를 바꾼 사건 ,글: 우덕환 ;그림: 문성기,예림당,2011,17,9.78893E+12,74910,911,"3,571",2013
116,스위스에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2010,25,9.78894E+12,77900,925.9,"3,561",2013
117,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,24,9.78895E+12,77720,711.4,"3,558",2013
118,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,16,9.78899E+12,77810,539,"3,556",2013
119,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,4,9.78896E+12,74400,400,"3,539",2013
120,손 큰 할머니의 만두 만들기 ,글: 채인선 ;그림: 이억배,재미마주,1998,,9.78899E+12,73810,813.6,"3,538",2013
120,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,3,9.78899E+12,77400,470,"3,538",2013
122,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,6,9.78896E+12,74880,883,"3,516",2013
122,난장이가 쏘아올린 작은 공:조세희 소설집,조세희,이성과 힘,2000,,9.789E+12,3810,813.6,"3,516",2013
124,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,5,9.78896E+12,74400,400,"3,515",2013
125,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,1,9.78895E+12,77810,410,"3,514",2013
126,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,3,9.78894E+12,77400,507.5,"3,511",2013
127,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,3,9.78896E+12,74880,883,"3,504",2013
128,캐나다에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2008,19,9.78894E+12,77900,941,"3,500",2013
129,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,7,9.78896E+12,74400,400,"3,499",2013
130,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,12,9.78899E+12,77810,539,"3,497",2013
131,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,16,9.78896E+12,74400,400,"3,484",2013
132,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,1,9.789E+12,77810,539,"3,478",2013
133,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,22,9.78897E+12,77810,539,"3,473",2013
134,두발자전거 배우기 ,글: 고대영 ;그림: 김영진,길벗어린이,2009,,9.78896E+12,77810,813.6,"3,463",2013
135,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,10,9.78896E+12,74400,400,"3,448",2013
136,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,15,9.78896E+12,74400,400,"3,446",2013
137,먹는 이야기 ,글: 고대영 ;그림: 김영진,길벗어린이,2011,,9.78896E+12,77810,813.7,"3,434",2013
138,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,18,9.78899E+12,77810,539,"3,422",2013
139,갯벌에서 살아남기,글: 곰돌이 co. ;그림: 한현동,미래엔,2010,28,9.78894E+12,77470,400,"3,421",2013
140,Why? 승자와 패자 ,글: 이근 ;그림: 극동만화연구소,예림당,2010,11,9.78893E+12,74910,911,"3,420",2013
141,마법의 설탕 두 조각,미카엘 엔데 글;유혜자 옮김,한길사,2001,,9.78894E+12,74850,853,"3,417",2013
142,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,20,9.78896E+12,74400,400,"3,414",2013
143,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,17,9.78896E+12,74400,400,"3,406",2013
143,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,11,9.78899E+12,77840,539,"3,406",2013
145,거짓말 ,글: 고대영 ;그림: 김영진,길벗어린이,2009,,9.78896E+12,77810,813.6,"3,400",2013
146,남아공에서 보물찾기 ,글: 곰돌이 co. ;그림: 강경효,미래엔 컬처그룹,2010,24,9.78894E+12,77900,938.4,"3,396",2013
147,100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2009,,9.78899E+12,73830,833.6,"3,393",2013
148,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,13,9.78899E+12,77810,539,"3,389",2013
149,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,"3,379",2013
